,p,pred,cov
0,1.694915254237288,45.41363182809845,51.023898784008765
1,3.389830508474576,41.132127761701135,39.51457572484166
2,5.084745762711864,44.2132570854242,36.15360743676628
3,6.779661016949152,46.41408429740509,30.667726983843295
4,8.47457627118644,46.24203444795766,28.34752498471343
5,10.169491525423728,48.44711108470161,27.878852000138835
6,11.864406779661017,48.79013340771488,27.74921257779846
7,13.559322033898304,50.360470913950785,27.191173234307016
8,15.254237288135592,50.222423083349696,24.695331846188807
9,16.94915254237288,50.61170060670855,24.69499877345828
10,18.64406779661017,51.0350767286229,16.834990389015545
11,20.338983050847457,50.9359578053403,15.183512509140897
12,22.033898305084744,52.75406336123935,15.113082154215704
13,23.728813559322035,53.13007056481841,10.597903864631448
14,25.423728813559322,53.15994828946698,10.402505865791923
15,27.11864406779661,53.20768065538887,9.336886075329716
16,28.813559322033896,52.77949757640186,8.63883125002802
17,30.508474576271183,53.077744787016435,7.105593846228899
18,32.20338983050847,53.20398760003534,6.898812524047287
19,33.89830508474576,53.87414267140858,6.176926100509789
20,35.59322033898305,53.96902807188465,5.4457385682764965
21,37.28813559322034,54.37801939137654,5.140909177867897
22,38.983050847457626,54.193343855958666,4.458389104642038
23,40.67796610169491,54.41238263827365,3.899270847430685
24,42.3728813559322,54.21898919327057,3.8640317020182238
25,44.06779661016949,54.70279156396203,3.4705969716973755
26,45.762711864406775,54.77661098673923,3.2856234864075873
27,47.45762711864407,54.938869531069855,3.0599348917939295
28,49.152542372881356,54.97120495348279,3.0044658123412518
29,50.847457627118644,55.03477941647873,3.000686753106521
30,52.54237288135593,55.01059443703144,2.9633251725000918
31,54.23728813559322,55.061968850963616,2.960597079319598
32,55.932203389830505,54.986078141652825,2.9352227356879865
33,57.62711864406779,54.960025592109915,2.754902125639731
34,59.32203389830508,54.96909786306672,2.671311531388085
35,61.01694915254237,54.98194073683776,2.6713115313880706
36,62.71186440677966,55.0021715117872,2.6713115313880422
37,64.40677966101694,55.227734219881405,2.4240288609236416
38,66.10169491525423,55.238774819355626,2.383303394086383
39,67.79661016949152,55.231863583387465,2.383303394086397
40,69.49152542372882,55.21759587562652,2.2737299432569813
41,71.1864406779661,55.150576288751566,2.1912873678489575
42,72.88135593220339,55.13442042528389,2.191287367848986
43,74.57627118644068,55.162088471224415,2.072585151948772
44,76.27118644067797,55.14554427469906,2.053430993577038
45,77.96610169491525,55.15060347323432,2.0167829236314674
46,79.66101694915254,55.09107660761076,1.8650658054584852
47,81.35593220338983,55.08155955443542,1.8634060660913008
48,83.05084745762711,55.07768858839632,0.23286952303560327
49,84.7457627118644,55.10421510865493,0.06062739963161334
50,86.44067796610169,55.106804949915336,0.02007016950457796
51,88.13559322033898,55.11999160401094,0.015518560160316497
52,89.83050847457626,55.10357138439799,0.014568681444387721
53,91.52542372881355,55.10267115216244,0.010438704717003588
54,93.22033898305084,55.10022383069138,0.010438704717003588
55,94.91525423728814,55.10962789503168,0.010438704717003588
56,96.61016949152543,55.10072693913067,0.003267535706925173
57,98.30508474576271,55.09459982584346,0.0009266954159983243
58,100.0,55.0934909298245,0.0
